 latitude, longitude
45.10335033,-62.8671471
44.84637001,-62.8202482
44.84637001,-62.8202482
44.84637001,-62.8202482
44.96000777,-63.15847576
44.96000777,-63.15847576
44.96000777,-63.15847576
44.96000777,-63.15847576
44.96000777,-63.15847576
44.96000777,-63.15847576
44.84617634,-63.3984896
44.84617634,-63.3984896
44.84617634,-63.3984896
44.84617634,-63.3984896
44.84617634,-63.3984896
44.64662232,-63.82893336
44.64662232,-63.82893336
44.64662232,-63.82893336
44.64662232,-63.82893336
44.64662232,-63.82893336
44.64662232,-63.82893336
44.69509784,-63.85972602
44.69509784,-63.85972602
44.69509784,-63.85972602
44.69509784,-63.85972602
44.69509784,-63.85972602
45.20831976,-62.62747601
45.20831976,-62.62747601
44.90236011,-62.88837103
44.90236011,-62.88837103
44.90236011,-62.88837103
44.90236011,-62.88837103
44.90236011,-62.88837103
44.90236011,-62.88837103
44.69628891,-63.69831622
44.69628891,-63.69831622
44.69628891,-63.69831622
44.69628891,-63.69831622
44.69628891,-63.69831622
45.05095256,-62.32836721
45.05095256,-62.32836721
45.05095256,-62.32836721
44.67761728,-63.97384347
44.67761728,-63.97384347
44.67761728,-63.97384347
45.04689377,-62.29712621
45.04689377,-62.29712621
45.04689377,-62.29712621
44.82484968,-63.65126758
44.82484968,-63.65126758
44.82484968,-63.65126758
44.82484968,-63.65126758
44.82484968,-63.65126758
44.82484968,-63.65126758
44.82484968,-63.65126758
44.82484968,-63.65126758
44.82484968,-63.65126758
44.82484968,-63.65126758
44.82484968,-63.65126758
44.82484968,-63.65126758
44.70260714,-63.83035042
44.70260714,-63.83035042
44.70260714,-63.83035042
44.70260714,-63.83035042
44.70260714,-63.83035042
44.70260714,-63.83035042
44.66671798,-63.35683975
44.66671798,-63.35683975
44.66671798,-63.35683975
44.66671798,-63.35683975
44.66671798,-63.35683975
44.66671798,-63.35683975
44.66671798,-63.35683975
44.66671798,-63.35683975
44.916022,-63.19462731
44.916022,-63.19462731
44.916022,-63.19462731
44.916022,-63.19462731
44.73631291,-63.04995203
44.73631291,-63.04995203
44.73631291,-63.04995203
44.73631291,-63.04995203
44.73631291,-63.04995203
44.75071637,-63.38274902
44.75071637,-63.38274902
44.75071637,-63.38274902
44.75071637,-63.38274902
44.75071637,-63.38274902
44.75071637,-63.38274902
44.75071637,-63.38274902
44.75071637,-63.38274902
44.75071637,-63.38274902
44.75071637,-63.38274902
44.75071637,-63.38274902
44.75071637,-63.38274902
44.66918287,-63.9915279
44.66918287,-63.9915279
44.66918287,-63.9915279
44.86977539,-62.43411895
44.86977539,-62.43411895
44.86977539,-62.43411895
44.86977539,-62.43411895
44.86977539,-62.43411895
44.86977539,-62.43411895
44.86977539,-62.43411895
44.86977539,-62.43411895
44.91291783,-62.36964271
44.91291783,-62.36964271
44.91291783,-62.36964271
44.91291783,-62.36964271
44.91291783,-62.36964271
44.91291783,-62.36964271
45.03186285,-63.00793433
45.03186285,-63.00793433
44.49646543,-63.72192614
44.49646543,-63.72192614
44.49646543,-63.72192614
44.49646543,-63.72192614
44.49646543,-63.72192614
44.49646543,-63.72192614
45.14069231,-62.75050295
45.14069231,-62.75050295
45.14069231,-62.75050295
45.14069231,-62.75050295
45.14069231,-62.75050295
45.14069231,-62.75050295
44.66534114,-63.79175979
44.66534114,-63.79175979
44.62334658,-63.64071614
44.62334658,-63.64071614
44.62334658,-63.64071614
44.62334658,-63.64071614
44.62334658,-63.64071614
44.78807859,-63.20752088
44.78807859,-63.20752088
44.78807859,-63.20752088
44.78807859,-63.20752088
44.78807859,-63.20752088
44.78807859,-63.20752088
44.78807859,-63.20752088
44.78807859,-63.20752088
44.78807859,-63.20752088
44.78807859,-63.20752088
44.92762799,-62.86275011
44.92762799,-62.86275011
44.92762799,-62.86275011
44.92762799,-62.86275011
44.92762799,-62.86275011
44.92762799,-62.86275011
45.01775771,-62.76464301
45.01775771,-62.76464301
45.01775771,-62.76464301
45.01775771,-62.76464301
45.01775771,-62.76464301
44.98800745,-63.29323215
44.98800745,-63.29323215
44.98800745,-63.29323215
44.98800745,-63.29323215
44.98800745,-63.29323215
44.98800745,-63.29323215
44.74622405,-63.49728125
44.74622405,-63.49728125
44.7429453,-63.39132508
44.7429453,-63.39132508
44.7429453,-63.39132508
44.7429453,-63.39132508
44.7429453,-63.39132508
44.7429453,-63.39132508
44.67053048,-63.55245845
44.67053048,-63.55245845
44.67053048,-63.55245845
44.67053048,-63.55245845
44.77705137,-63.75316886
44.77705137,-63.75316886
44.77705137,-63.75316886
44.77705137,-63.75316886
44.77705137,-63.75316886
44.54809928,-63.71420479
44.54809928,-63.71420479
44.54809928,-63.71420479
44.65004071,-63.96667264
44.65004071,-63.96667264
44.65004071,-63.96667264
44.68333268,-63.18333534
44.68333268,-63.18333534
44.68333268,-63.18333534
44.69231291,-63.55317032
44.69231291,-63.55317032
44.69231291,-63.55317032
44.69231291,-63.55317032
44.69231291,-63.55317032
44.98326195,-62.27027802
44.98326195,-62.27027802
44.98326195,-62.27027802
44.98326195,-62.27027802
44.98326195,-62.27027802
44.98326195,-62.27027802
44.98326195,-62.27027802
44.81616211,-63.59353509
44.81616211,-63.59353509
44.81616211,-63.59353509
44.81616211,-63.59353509
44.81616211,-63.59353509
44.81616211,-63.59353509
44.53841327,-63.64762583
45.10489405,-62.87923178
45.10489405,-62.87923178
44.53511098,-63.71811146
44.53511098,-63.71811146
44.78834651,-63.61036645
44.78834651,-63.61036645
44.78834651,-63.61036645
44.78834651,-63.61036645
44.78834651,-63.61036645
44.89025203,-62.46138584
44.88630621,-62.59591503
44.88630621,-62.59591503
44.75899482,-62.94170194
44.75899482,-62.94170194
44.75899482,-62.94170194
44.75899482,-62.94170194
44.75899482,-62.94170194
44.75899482,-62.94170194
44.75899482,-62.94170194
44.75899482,-62.94170194
44.80898402,-62.80392463
44.80898402,-62.80392463
44.80898402,-62.80392463
44.80898402,-62.80392463
44.78061447,-62.98709481
44.78061447,-62.98709481
44.78061447,-62.98709481
44.78061447,-62.98709481
44.78061447,-62.98709481
44.97789741,-62.36693991
44.97789741,-62.36693991
44.97789741,-62.36693991
44.97789741,-62.36693991
44.67387141,-63.55038323
44.67387141,-63.55038323
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.91404718,-62.87338636
44.78709635,-63.01049217
44.78709635,-63.01049217
44.78709635,-63.01049217
44.81309439,-63.21318783
44.81309439,-63.21318783
44.81309439,-63.21318783
44.81309439,-63.21318783
44.81309439,-63.21318783
44.81309439,-63.21318783
44.81309439,-63.21318783
44.71525545,-63.68817875
44.71525545,-63.68817875
44.71525545,-63.68817875
44.71525545,-63.68817875
44.71525545,-63.68817875
44.94634643,-62.35904737
44.94634643,-62.35904737
44.94634643,-62.35904737
44.94634643,-62.35904737
44.94634643,-62.35904737
44.94634643,-62.35904737
44.85089511,-62.92085492
44.67535825,-63.5406571
44.67535825,-63.5406571
44.67535825,-63.5406571
44.67535825,-63.5406571
44.67535825,-63.5406571
44.67535825,-63.5406571
44.76551224,-63.1906715
44.76551224,-63.1906715
44.76551224,-63.1906715
44.76551224,-63.1906715
44.76551224,-63.1906715
44.76551224,-63.1906715
44.93955449,-62.82856373
44.93955449,-62.82856373
44.93955449,-62.82856373
44.93955449,-62.82856373
44.93955449,-62.82856373
44.80058308,-63.83845595
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.7128512,-63.31215291
44.52545747,-63.54240221
44.52545747,-63.54240221
44.90453998,-63.16911547
44.90453998,-63.16911547
44.90453998,-63.16911547
44.90453998,-63.16911547
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.77483799,-63.61132368
44.57662231,-63.55491891
44.57662231,-63.55491891
44.66984979,-63.99764523
44.66984979,-63.99764523
44.8550373,-62.92260844
44.8550373,-62.92260844
45.013974,-62.33162968
45.013974,-62.33162968
45.013974,-62.33162968
45.013974,-62.33162968
45.013974,-62.33162968
45.013974,-62.33162968
44.92319007,-62.74288059
44.92319007,-62.74288059
44.92319007,-62.74288059
44.92319007,-62.74288059
44.92319007,-62.74288059
44.92319007,-62.74288059
44.92319007,-62.74288059
44.92319007,-62.74288059
44.92319007,-62.74288059
44.92319007,-62.74288059
44.92319007,-62.74288059
44.92319007,-62.74288059
44.69574727,-63.42373403
44.91168473,-63.47608018
44.91168473,-63.47608018
44.91168473,-63.47608018
44.91168473,-63.47608018
44.91168473,-63.47608018
45.06526629,-62.32850447
45.06526629,-62.32850447
45.06526629,-62.32850447
45.06526629,-62.32850447
45.06526629,-62.32850447
45.06526629,-62.32850447
45.06526629,-62.32850447
45.06526629,-62.32850447
45.06526629,-62.32850447
44.66328354,-63.52379317
44.66328354,-63.52379317
44.66328354,-63.52379317
44.66328354,-63.52379317
44.66328354,-63.52379317
44.66328354,-63.52379317
44.66328354,-63.52379317
44.98737975,-62.42366482
44.98737975,-62.42366482
44.98737975,-62.42366482
44.98737975,-62.42366482
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.73453262,-63.70098653
44.72040119,-63.75704221
44.72040119,-63.75704221
44.72040119,-63.75704221
44.72040119,-63.75704221
44.95177456,-62.88164508
44.95177456,-62.88164508
44.95177456,-62.88164508
44.95177456,-62.88164508
44.95177456,-62.88164508
44.95177456,-62.88164508
44.95177456,-62.88164508
44.95177456,-62.88164508
44.95177456,-62.88164508
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
44.94432095,-62.35107159
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.16564196,-62.50615789
45.18551804,-62.54528061
45.18551804,-62.54528061
45.18551804,-62.54528061
45.18551804,-62.54528061
44.9683445,-63.11212462
44.9683445,-63.11212462
44.9683445,-63.11212462
44.9683445,-63.11212462
44.9683445,-63.11212462
44.9683445,-63.11212462
44.9683445,-63.11212462
44.9683445,-63.11212462
44.95458216,-63.10063702
44.95458216,-63.10063702
44.95458216,-63.10063702
44.95458216,-63.10063702
44.95458216,-63.10063702
44.95458216,-63.10063702
44.50142113,-63.62994484
44.50142113,-63.62994484
44.67646227,-63.79777816
44.68299123,-63.33407491
44.68299123,-63.33407491
44.68299123,-63.33407491
44.68299123,-63.33407491
44.68299123,-63.33407491
44.68299123,-63.33407491
44.68299123,-63.33407491
44.8153812,-63.57011686
44.8153812,-63.57011686
44.8153812,-63.57011686
44.8153812,-63.57011686
44.97021243,-62.71823368
44.97021243,-62.71823368
44.97021243,-62.71823368
44.97021243,-62.71823368
44.97021243,-62.71823368
44.97021243,-62.71823368
44.70279246,-63.58199959
44.70279246,-63.58199959
44.75504323,-63.53769779
44.81224659,-63.73994314
44.81224659,-63.73994314
44.81224659,-63.73994314
44.81224659,-63.73994314
44.57933819,-63.65411348
44.57933819,-63.65411348
44.84524423,-63.71806935
44.84524423,-63.71806935
44.67057042,-63.73677566
44.67057042,-63.73677566
44.67057042,-63.73677566
44.83376755,-62.72926082
44.83376755,-62.72926082
44.83376755,-62.72926082
44.83376755,-62.72926082
44.83376755,-62.72926082
44.83376755,-62.72926082
44.88751245,-62.82195626
44.88751245,-62.82195626
44.88751245,-62.82195626
44.88751245,-62.82195626
44.88751245,-62.82195626
44.74378858,-63.82473757
44.74378858,-63.82473757
44.74378858,-63.82473757
44.91491116,-62.70675975
44.91491116,-62.70675975
44.91491116,-62.70675975
44.91491116,-62.70675975
44.91491116,-62.70675975
45.14183698,-62.70226632
45.14183698,-62.70226632
45.14183698,-62.70226632
45.14183698,-62.70226632
45.14183698,-62.70226632
44.85345062,-62.68203889
44.85345062,-62.68203889
44.85345062,-62.68203889
44.85345062,-62.68203889
44.85345062,-62.68203889
44.85345062,-62.68203889
44.85345062,-62.68203889
44.85345062,-62.68203889
44.85345062,-62.68203889
44.85345062,-62.68203889
44.85345062,-62.68203889
44.85345062,-62.68203889
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.80149479,-63.6094303
44.78151839,-63.62450179
44.78151839,-63.62450179
44.78151839,-63.62450179
44.78151839,-63.62450179
44.78151839,-63.62450179
44.78151839,-63.62450179
44.78151839,-63.62450179
44.78151839,-63.62450179
44.78635604,-63.80132562
44.78635604,-63.80132562
44.78635604,-63.80132562
44.84040374,-63.68540293
44.84040374,-63.68540293
44.84040374,-63.68540293
44.84040374,-63.68540293
44.84040374,-63.68540293
44.84040374,-63.68540293
44.84040374,-63.68540293
44.84040374,-63.68540293
44.67922134,-64.05669267
44.67922134,-64.05669267
44.67922134,-64.05669267
44.67922134,-64.05669267
44.67922134,-64.05669267
44.77407511,-63.7262232
44.77407511,-63.7262232
44.77407511,-63.7262232
44.77407511,-63.7262232
44.8016352,-62.89830158
44.8016352,-62.89830158
44.8016352,-62.89830158
44.8016352,-62.89830158
44.8016352,-62.89830158
44.8016352,-62.89830158
44.8016352,-62.89830158
44.5311733,-63.82147943
44.53415352,-63.75490204
44.53415352,-63.75490204
44.76731843,-63.58607177
44.76731843,-63.58607177
44.76731843,-63.58607177
44.76731843,-63.58607177
44.76731843,-63.58607177
44.61962763,-63.59599135
44.61962763,-63.59599135
44.61962763,-63.59599135
44.61962763,-63.59599135
44.61962763,-63.59599135
44.61962763,-63.59599135
44.61962763,-63.59599135
44.62752631,-63.63380335
44.62752631,-63.63380335
44.7449225,-63.8779216
44.7449225,-63.8779216
44.7449225,-63.8779216
44.7449225,-63.8779216
44.7449225,-63.8779216
44.82605729,-64.19292715
44.82605729,-64.19292715
44.82605729,-64.19292715
44.93657759,-63.92371303
44.93657759,-63.92371303
44.93657759,-63.92371303
44.93657759,-63.92371303
44.9220237,-63.92007134
44.9220237,-63.92007134
44.9220237,-63.92007134
44.9220237,-63.92007134
44.9220237,-63.92007134
44.92680989,-63.84836221
44.92680989,-63.84836221
44.92680989,-63.84836221
44.92680989,-63.84836221
44.92680989,-63.84836221
44.92680989,-63.84836221
44.92680989,-63.84836221
44.92680989,-63.84836221
44.92680989,-63.84836221
44.92680989,-63.84836221
44.92680989,-63.84836221
44.92680989,-63.84836221
44.8521524,-64.24458083
44.8521524,-64.24458083
44.8521524,-64.24458083
44.8521524,-64.24458083
44.87294889,-63.96532054
44.87294889,-63.96532054
44.87294889,-63.96532054
44.87294889,-63.96532054
44.87294889,-63.96532054
44.87294889,-63.96532054
44.9227995,-63.77952563
44.9227995,-63.77952563
44.9227995,-63.77952563
44.9227995,-63.77952563
44.9227995,-63.77952563
44.9227995,-63.77952563
44.9227995,-63.77952563
44.9227995,-63.77952563
44.9227995,-63.77952563
44.9227995,-63.77952563
44.9227995,-63.77952563
44.9227995,-63.77952563
45.08159261,-64.08789525
45.08159261,-64.08789525
45.08159261,-64.08789525
45.08159261,-64.08789525
45.08159261,-64.08789525
45.08159261,-64.08789525
45.08159261,-64.08789525
45.08159261,-64.08789525
45.08159261,-64.08789525
45.08159261,-64.08789525
44.82034198,-64.31184341
44.82034198,-64.31184341
44.82034198,-64.31184341
45.29414292,-63.50332234
45.29414292,-63.50332234
45.29414292,-63.50332234
45.29414292,-63.50332234
45.29414292,-63.50332234
45.00133193,-63.70486679
45.00133193,-63.70486679
45.00133193,-63.70486679
45.00133193,-63.70486679
45.00133193,-63.70486679
44.96861345,-64.08847097
44.96861345,-64.08847097
44.96861345,-64.08847097
44.96861345,-64.08847097
44.83069029,-64.2397037
44.83069029,-64.2397037
44.83069029,-64.2397037
44.96111476,-63.75772872
44.96111476,-63.75772872
44.96111476,-63.75772872
44.98464124,-63.50240782
45.26893246,-63.73663685
45.26893246,-63.73663685
45.26893246,-63.73663685
45.26893246,-63.73663685
45.26893246,-63.73663685
45.26893246,-63.73663685
45.26893246,-63.73663685
44.81713651,-64.32438047
44.81713651,-64.32438047
44.81713651,-64.32438047
44.81713651,-64.32438047
44.81713651,-64.32438047
44.81713651,-64.32438047
44.81713651,-64.32438047
44.81713651,-64.32438047
45.06668599,-63.50000116
45.06668599,-63.50000116
45.06668599,-63.50000116
44.80709297,-64.10955632
44.80709297,-64.10955632
44.80709297,-64.10955632
44.80709297,-64.10955632
44.80709297,-64.10955632
44.80709297,-64.10955632
44.88214777,-63.81285984
44.88214777,-63.81285984
44.88214777,-63.81285984
44.88214777,-63.81285984
44.88214777,-63.81285984
44.88214777,-63.81285984
44.88214777,-63.81285984
44.88214777,-63.81285984
44.92938038,-63.87749572
44.92938038,-63.87749572
44.92938038,-63.87749572
44.92938038,-63.87749572
44.92938038,-63.87749572
44.92938038,-63.87749572
44.92938038,-63.87749572
44.92938038,-63.87749572
44.92938038,-63.87749572
44.91548176,-63.7701021
44.91548176,-63.7701021
44.91548176,-63.7701021
44.91548176,-63.7701021
44.91548176,-63.7701021
45.01398594,-64.18755838
45.01398594,-64.18755838
45.01398594,-64.18755838
45.01398594,-64.18755838
45.01398594,-64.18755838
45.10735179,-63.39547221
44.89693543,-63.84669427
44.89693543,-63.84669427
44.89693543,-63.84669427
44.89693543,-63.84669427
44.89693543,-63.84669427
44.89693543,-63.84669427
44.96666477,-64.01666228
44.96666477,-64.01666228
44.96666477,-64.01666228
44.96666477,-64.01666228
45.04858477,-63.76203202
45.04858477,-63.76203202
45.04858477,-63.76203202
45.04858477,-63.76203202
45.04858477,-63.76203202
45.04858477,-63.76203202
45.04858477,-63.76203202
45.04858477,-63.76203202
45.04858477,-63.76203202
45.04858477,-63.76203202
44.80663859,-64.24116104
44.80663859,-64.24116104
44.80663859,-64.24116104
44.80663859,-64.24116104
46.12655249,-61.17355737
46.12655249,-61.17355737
46.12655249,-61.17355737
46.12655249,-61.17355737
46.12655249,-61.17355737
46.12655249,-61.17355737
46.12655249,-61.17355737
46.49217107,-61.06629112
46.49217107,-61.06629112
46.66602437,-60.96648489
46.66602437,-60.96648489
45.86244584,-61.03079037
45.86244584,-61.03079037
45.86244584,-61.03079037
45.86244584,-61.03079037
45.86244584,-61.03079037
46.55864342,-61.02208895
46.55864342,-61.02208895
46.55864342,-61.02208895
46.55864342,-61.02208895
46.55864342,-61.02208895
46.55864342,-61.02208895
45.64934552,-61.36409926
45.67611765,-61.39222178
45.67611765,-61.39222178
45.67611765,-61.39222178
45.67611765,-61.39222178
45.69616094,-61.31528677
45.69616094,-61.31528677
45.69616094,-61.31528677
45.69616094,-61.31528677
45.69616094,-61.31528677
45.65378278,-61.2801459
45.65378278,-61.2801459
45.65378278,-61.2801459
45.65378278,-61.2801459
46.25694787,-60.95465071
46.25694787,-60.95465071
46.25694787,-60.95465071
46.49781637,-60.99690265
46.49781637,-60.99690265
46.54864696,-61.03213121
46.54864696,-61.03213121
44.77428352,-64.74042736
44.77428352,-64.74042736
44.77428352,-64.74042736
44.77428352,-64.74042736
44.77428352,-64.74042736
44.77428352,-64.74042736
44.77428352,-64.74042736
44.94658463,-64.66185121
44.94658463,-64.66185121
44.94658463,-64.66185121
44.94658463,-64.66185121
44.94658463,-64.66185121
44.94658463,-64.66185121
44.94658463,-64.66185121
44.88173615,-64.85127783
44.88173615,-64.85127783
44.88173615,-64.85127783
44.88173615,-64.85127783
44.71442064,-64.71648686
44.71442064,-64.71648686
44.71442064,-64.71648686
44.71442064,-64.71648686
44.71442064,-64.71648686
44.71442064,-64.71648686
44.71442064,-64.71648686
44.71442064,-64.71648686
44.93337346,-64.39823509
44.93337346,-64.39823509
44.93337346,-64.39823509
44.93337346,-64.39823509
44.88866923,-64.76594663
44.88866923,-64.76594663
44.88866923,-64.76594663
44.88866923,-64.76594663
44.88866923,-64.76594663
44.71216553,-64.67435442
44.71216553,-64.67435442
44.71216553,-64.67435442
44.71216553,-64.67435442
44.71216553,-64.67435442
44.71216553,-64.67435442
44.71216553,-64.67435442
44.71216553,-64.67435442
44.71216553,-64.67435442
44.71216553,-64.67435442
44.71216553,-64.67435442
44.79710563,-64.75503373
44.79710563,-64.75503373
44.79710563,-64.75503373
44.79710563,-64.75503373
44.79710563,-64.75503373
44.79710563,-64.75503373
44.79710563,-64.75503373
44.8614971,-64.88879093
44.8614971,-64.88879093
44.85178336,-64.58658186
44.85178336,-64.58658186
44.85178336,-64.58658186
44.85178336,-64.58658186
44.84585588,-64.598491
44.84585588,-64.598491
44.84585588,-64.598491
44.84585588,-64.598491
44.77985998,-64.79882525
44.77985998,-64.79882525
44.77985998,-64.79882525
44.77985998,-64.79882525
44.77985998,-64.79882525
44.77985998,-64.79882525
44.74063178,-64.79172204
44.74063178,-64.79172204
44.74063178,-64.79172204
44.86307289,-64.81947806
44.86307289,-64.81947806
44.86307289,-64.81947806
44.83433695,-64.85423773
44.83433695,-64.85423773
44.83433695,-64.85423773
44.83433695,-64.85423773
44.84580892,-64.64614453
44.84580892,-64.64614453
44.84580892,-64.64614453
44.84580892,-64.64614453
44.84580892,-64.64614453
44.84580892,-64.64614453
44.84580892,-64.64614453
44.88997652,-64.53207633
44.88997652,-64.53207633
44.88997652,-64.53207633
44.88997652,-64.53207633
44.88997652,-64.53207633
44.82833296,-64.67848666
44.95771191,-64.46734109
44.95771191,-64.46734109
44.95771191,-64.46734109
44.95771191,-64.46734109
44.95771191,-64.46734109
44.89743857,-64.66767916
44.89743857,-64.66767916
44.89743857,-64.66767916
44.89743857,-64.66767916
44.89743857,-64.66767916
44.89743857,-64.66767916
44.70623112,-64.76938963
44.70623112,-64.76938963
44.70623112,-64.76938963
44.70623112,-64.76938963
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.8422808,-64.73249061
44.81056479,-64.80975758
44.81056479,-64.80975758
44.81056479,-64.80975758
44.81056479,-64.80975758
44.81056479,-64.80975758
44.81056479,-64.80975758
44.90378862,-64.52243654
44.90378862,-64.52243654
44.80419687,-64.70288646
44.80419687,-64.70288646
44.80419687,-64.70288646
44.80419687,-64.70288646
44.80419687,-64.70288646
44.80419687,-64.70288646
44.80419687,-64.70288646
44.80419687,-64.70288646
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86327001,-64.71963966
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86078842,-64.75844881
44.86026016,-64.69213469
44.86026016,-64.69213469
44.86026016,-64.69213469
44.86026016,-64.69213469
44.86026016,-64.69213469
44.86026016,-64.69213469
44.86026016,-64.69213469
44.89645388,-64.82616672
44.89645388,-64.82616672
44.89645388,-64.82616672
44.83910144,-64.80408431
44.83910144,-64.80408431
44.83910144,-64.80408431
44.83910144,-64.80408431
45.11362037,-64.59516963
45.11362037,-64.59516963
45.11362037,-64.59516963
45.11362037,-64.59516963
45.11362037,-64.59516963
45.11362037,-64.59516963
45.11362037,-64.59516963
45.11362037,-64.59516963
45.11362037,-64.59516963
44.90509592,-64.72784071
44.90509592,-64.72784071
44.90509592,-64.72784071
44.90509592,-64.72784071
44.90509592,-64.72784071
44.90509592,-64.72784071
44.90509592,-64.72784071
44.90509592,-64.72784071
44.90509592,-64.72784071
44.90509592,-64.72784071
44.84972539,-64.72238751
44.84972539,-64.72238751
44.84972539,-64.72238751
44.84972539,-64.72238751
44.84972539,-64.72238751
44.84972539,-64.72238751
44.71302955,-64.75469937
44.71302955,-64.75469937
44.71302955,-64.75469937
44.71302955,-64.75469937
44.71302955,-64.75469937
44.71302955,-64.75469937
44.71302955,-64.75469937
44.99465528,-64.45048431
44.99465528,-64.45048431
44.99465528,-64.45048431
44.99465528,-64.45048431
44.99465528,-64.45048431
44.75025878,-64.78056134
44.75025878,-64.78056134
44.75025878,-64.78056134
44.75025878,-64.78056134
44.88163115,-64.74947347
44.88163115,-64.74947347
44.88163115,-64.74947347
44.88163115,-64.74947347
44.88163115,-64.74947347
44.88163115,-64.74947347
44.73053303,-64.74038988
44.73053303,-64.74038988
44.73053303,-64.74038988
44.73053303,-64.74038988
44.73053303,-64.74038988
45.01773295,-64.59000412
44.83757815,-64.52580312
44.83757815,-64.52580312
44.83757815,-64.52580312
44.87871353,-64.78097466
44.87871353,-64.78097466
44.87871353,-64.78097466
44.87871353,-64.78097466
44.7585996,-64.81116657
44.7585996,-64.81116657
44.7585996,-64.81116657
44.7585996,-64.81116657
44.7585996,-64.81116657
44.77741765,-64.80527111
44.77741765,-64.80527111
44.77741765,-64.80527111
44.77741765,-64.80527111
44.77741765,-64.80527111
44.82833296,-64.67848666
44.35046778,-64.64775987
44.35046778,-64.64775987
44.35046778,-64.64775987
44.35046778,-64.64775987
44.35046778,-64.64775987
44.35046778,-64.64775987
44.34637792,-64.41570802
44.34637792,-64.41570802
44.63237547,-64.27185899
44.63237547,-64.27185899
44.63237547,-64.27185899
44.63237547,-64.27185899
44.63237547,-64.27185899
44.4890846,-64.54661952
44.4890846,-64.54661952
44.4890846,-64.54661952
44.4890846,-64.54661952
44.4890846,-64.54661952
